household_id,village_id,village_name,sublocation_name,sublocation_id,location_id,location_name,constituency_name,county_name,isbeneficiaryhh,latitude,longitude,ruralurban,constituency_id,entry_date,usercode,county_id
7010101020008119240022,7010101020008119,nawoyatira,nakwamekwi,701010102,7010101,lodwar township,turkana central,turkana,True,3.11565,35.57493,urban,125,2017-02-08 15:41:00,22,23
702010101008477540088,7020101010084775,nawoyatira,nakalale,702010101,7020101,lokitaung,turkana north,turkana,False,4.26149,35.75093,rural,123,2018-12-04 08:33:00,88,23
7010302010272124610332,70103020102721248,nawoyatira,lorengippi,701030201,7010302,lorengippi,loima,turkana,True,2.57473,34.99276,,126,2019-07-31 16:05:00,332,23
702010101008477560096,7020101010084775,nawoyatira,nakalale,702010101,7020101,lokitaung,turkana north,turkana,False,4.26165,35.75386,rural,123,2018-12-04 08:37:00,96,23
7010101020008119260014,7010101020008119,nawoyatira,nakwamekwi,701010102,7010101,lodwar township,turkana central,turkana,False,3.1154,35.57586,urban,125,2017-02-03 06:25:00,14,23
7030301010272182820435,70303010102721824,nayanae - ereng,lokichar,703030101,7030301,lokichar,turkana south,turkana,False,2.34566,35.66808,rural,127,2020-09-09 15:33:00,435,23
7030301010272183410400,70303010102721832,nayanae atiir,lokichar,703030101,7030301,lokichar,turkana south,turkana,False,2.37284,35.64609,rural,127,2020-09-10 18:09:00,400,23
7030301010272183440399,70303010102721832,nayanae atiir,lokichar,703030101,7030301,lokichar,turkana south,turkana,False,2.37781,35.63185,rural,127,2020-09-12 14:04:00,399,23
701040202008448840225,7010402020084488,nayanae ekalale,locher ekeny,701040202,7010402,namukuse,turkana central,turkana,False,3.45575,35.87316,rural,125,2018-08-07 22:42:00,225,23
701040202008448880086,7010402020084488,nayanae ekalale,locher ekeny,701040202,7010402,namukuse,turkana central,turkana,True,3.43562,35.86835,rural,125,2018-06-01 11:05:00,86,23
702010402008471010099,7020104020084710,nayanae kabaran 4,kanamkuny,702010402,7020104,ngissiger,turkana north,turkana,False,4.3267,35.88393,rural,123,2018-11-06 17:03:00,99,23
7020403020084455190093,7020403020084455,nayanaeamoni,kotome,702040302,7020403,loruth,turkana north,turkana,False,4.46157,35.298,rural,123,2018-03-23 22:36:00,93,23
702040302008445510221,7020403020084455,nayanaeamoni,kotome,702040302,7020403,loruth,turkana north,turkana,False,2.4618493335858993,36.49771540884106,rural,123,2018-03-23 21:46:00,221,23
7020403020084455300093,7020403020084455,nayanaeamoni,kotome,702040302,7020403,loruth,turkana north,turkana,False,4.46158,35.29799,rural,123,2018-03-23 22:39:00,93,23
7020403020084455240093,7020403020084455,nayanaeamoni,kotome,702040302,7020403,loruth,turkana north,turkana,False,4.46152,35.29799,rural,123,2018-03-23 22:38:00,93,23
7020403020084455180093,7020403020084455,nayanaeamoni,kotome,702040302,7020403,loruth,turkana north,turkana,False,4.46158,35.29801,rural,123,2018-03-23 22:36:00,93,23
7020403020084455120097,7020403020084455,nayanaeamoni,kotome,702040302,7020403,loruth,turkana north,turkana,False,4.46152,35.29782,rural,123,2018-03-24 00:04:00,97,23
70201020200456130035,70201020200456,nayanaeapuu,katiko,702010202,7020102,kataboi,turkana north,turkana,False,3.78233,35.83633,rural,123,2017-01-23 11:06:00,35,23
702060201027292660089,7020602010272926,nayanaeekali,lokore,702060201,7020602,pelekech,turkana west,turkana,False,3.75795,35.96456,rural,124,2019-02-24 09:40:00,89,23
7030101030272153380330,70301010302721536,nayanaekaton,lotubae,703010103,7030101,lokori,turkana east,turkana,True,2.05024,36.120523,rural,128,2019-11-25 12:26:00,330,23
7030101030272153370330,70301010302721536,nayanaekaton,lotubae,703010103,7030101,lokori,turkana east,turkana,True,2.05025,36.1221,rural,128,2019-11-25 12:26:00,330,23
7030101030272153390214,70301010302721536,nayanaekaton,lotubae,703010103,7030101,lokori,turkana east,turkana,False,2.04456,36.1267,rural,128,2019-11-21 22:16:00,214,23
7030103020272163430435,70301030202721632,nayanaekaton elelea,elelea,703010302,7030103,katilia,turkana east,turkana,False,2.12129,36.14996,rural,128,2019-11-25 10:15:00,435,23
702010103008476270089,7020101030084762,nayanaekoron,natoo,702010103,7020101,lokitaung,turkana north,turkana,False,4.19016,35.78144,rural,123,2018-12-04 08:40:00,89,23
702010103008476260093,7020101030084762,nayanaekoron,natoo,702010103,7020101,lokitaung,turkana north,turkana,False,4.1859,35.77842,rural,123,2018-12-04 08:39:00,93,23
70101020100281240142,7020101030084762,nayanaekoron,natoo,702010103,7020101,lokitaung,turkana north,turkana,False,4.15506,35.76575,rural,123,2017-06-13 00:44:00,142,23
702010103008476280089,7020101030084762,nayanaekoron,natoo,702010103,7020101,lokitaung,turkana north,turkana,True,4.19013,35.78119,rural,123,2018-12-04 08:40:00,89,23
701010101002526170034,701010101002526,nayanangikalalio,lodwar township,701010101,7010101,lodwar township,turkana central,turkana,False,3.25872,35.58619,urban,125,2016-04-12 07:17:00,34,23
70101010100252630037,701010101002526,nayanangikalalio,lodwar township,701010101,7010101,lodwar township,turkana central,turkana,True,3.17091,35.54786,urban,125,2016-04-12 06:15:00,37,23
70101010100252670033,701010101002526,nayanangikalalio,lodwar township,701010101,7010101,lodwar township,turkana central,turkana,False,3.15366,35.55734,urban,125,2016-04-11 18:02:00,33,23
70206010402722265110458,70206010402722256,nayane_angitira,morungole,702060104,7020601,kakuma,turkana west,turkana,False,3.70725,34.86446,urban,124,2021-01-29 03:49:00,458,23
7020601040272226530462,70206010402722256,nayane_angitira,morungole,702060104,7020601,kakuma,turkana west,turkana,False,3.68745,34.90552,urban,124,2021-02-16 20:31:00,462,23
7020601040272226510487,70206010402722256,nayane_angitira,morungole,702060104,7020601,kakuma,turkana west,turkana,False,3.67052,34.92561,urban,124,2021-02-12 07:23:00,487,23
7020601040272226510329,70206010402722256,nayane_angitira,morungole,702060104,7020601,kakuma,turkana west,turkana,True,3.68864,34.89819,urban,124,2021-02-16 20:31:00,329,23
