household_id,village_id,village_name,sublocation_name,sublocation_id,location_id,location_name,constituency_name,county_name,isbeneficiaryhh,latitude,longitude,ruralurban,constituency_id,entry_date,usercode,county_id
505010101008031260107,505010101008031,argane,ibrahim ure,505010101,5050101,ibrahim ure,wajir south,wajir,False,1.66921,40.3647,rural,38,2017-08-21 07:25:00,107,8
50501010100803160115,505010101008031,argane,ibrahim ure,505010101,5050101,ibrahim ure,wajir south,wajir,True,1.66862,40.36605,rural,38,2017-08-21 08:40:00,115,8
505010101008031150120,505010101008031,argane,ibrahim ure,505010101,5050101,ibrahim ure,wajir south,wajir,False,1.66738,40.36404,rural,38,2017-08-21 07:57:00,120,8
50501010100803150106,505010101008031,argane,ibrahim ure,505010101,5050101,ibrahim ure,wajir south,wajir,True,1.66916,40.36187,rural,38,2017-08-21 07:31:00,106,8
505010101008031310105,505010101008031,argane,ibrahim ure,505010101,5050101,ibrahim ure,wajir south,wajir,False,1.66613,40.36357,rural,38,2017-08-21 08:01:00,105,8
5080201010264107110281,50802010102641072,arsawaji-bananey,basir,508020101,5080201,basir,eldas,wajir,False,3.151871288924095,40.08372668863182,rural,37,2019-07-27 18:07:00,281,8
50802010102641070130111,50802010102641072,arsawaji-duke,basir,508020101,5080201,basir,eldas,wajir,True,2.52737,38.89499,rural,37,2019-07-22 08:16:00,111,8
50802010102641070270111,50802010102641072,arsawaji-duke,basir,508020101,5080201,basir,eldas,wajir,False,2.52628,38.89383,rural,37,2019-07-22 08:17:00,111,8
50802010102641069230292,50802010102641072,arsawaji-hiqla,basir,508020101,5080201,basir,eldas,wajir,False,3.3755462366276925,39.69097572326491,rural,37,2019-07-22 13:04:00,292,8
50802010102641069250292,50802010102641072,arsawaji-hiqla,basir,508020101,5080201,basir,eldas,wajir,True,1.492629837923665,40.71268945580044,rural,37,2019-07-22 13:04:00,292,8
5080201010264106810111,50802010102641072,arsawaji-primary,basir,508020101,5080201,basir,eldas,wajir,False,2.5153280338770343,40.55076210461944,rural,37,2019-07-27 16:17:00,111,8
5080201010264106830107,50802010102641072,arsawaji-primary,basir,508020101,5080201,basir,eldas,wajir,False,2.51767,38.89366,rural,37,2019-07-18 17:54:00,107,8
5080201010264106860107,50802010102641072,arsawaji-primary,basir,508020101,5080201,basir,eldas,wajir,True,2.51721,38.89369,rural,37,2019-07-18 17:54:00,107,8
5080201010264106690292,50802010102641056,arsawaji-tawakal,basir,508020101,5080201,basir,eldas,wajir,False,2.7112414185982336,39.32464447683162,rural,37,2019-07-22 13:02:00,292,8
505030601008018230376,5050306010080182,asal,kiwanja ndege,505030601,5050306,kiwanja ndege,wajir south,wajir,False,1.1258308772082848,40.69087910442771,urban,38,2019-08-27 11:29:00,376,8
5080301010231194860382,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,True,1.70326,39.21441,rural,36,2020-02-06 10:26:00,382,8
5080301010231194750282,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.70311,39.21474,rural,36,2020-02-10 06:32:00,282,8
508030101023119460382,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.7008,39.21899,rural,36,2020-01-31 07:45:00,382,8
508030101023119450381,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,True,1.70124,39.21197,rural,36,2020-01-31 22:40:00,381,8
50803010102311941260382,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.7033,39.21585,rural,36,2020-02-11 08:53:00,382,8
5080301010231194890103,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.70308,39.2144,rural,36,2020-02-10 06:34:00,103,8
5080301010231194600103,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.70377,39.21714,rural,36,2020-02-10 06:33:00,103,8
5080301010231194140382,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.7015,39.22014,rural,36,2020-01-31 07:44:00,382,8
50803010102311941150372,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.70029,39.21515,rural,36,2020-02-11 10:32:00,372,8
5080301010231194950103,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.70311,39.21494,rural,36,2020-02-10 06:34:00,103,8
5080301010231194940372,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.70165,39.2146,rural,36,2020-02-11 10:35:00,372,8
5080301010231194190447,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.70163,39.21398,rural,36,2020-01-31 22:50:00,447,8
50803010102311941560372,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.703041,39.21485,rural,36,2020-02-11 10:33:00,372,8
5080301010231194610382,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.70343,39.21352,rural,36,2020-02-06 10:25:00,382,8
5080301010231202960108,5080301010231202,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.70332,39.2141,rural,36,2020-02-10 17:20:00,108,8
5080301010231194460414,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.70228,39.21476,rural,36,2020-02-10 09:30:00,414,8
5080301010231194100109,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.70137,39.21573,rural,36,2020-02-09 17:39:00,109,8
5080301010231194410372,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.70185,39.21692,rural,36,2020-02-01 14:40:00,372,8
5080301010231194590382,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.70326,39.21386,rural,36,2020-02-06 10:25:00,382,8
5080301010231194860282,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.70306,39.21498,rural,36,2020-02-10 06:32:00,282,8
508030101023119420381,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,True,1.70062,39.21372,rural,36,2020-01-31 22:39:00,381,8
5080301010231194740414,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.69984,39.21333,rural,36,2020-02-10 09:31:00,414,8
5080301010231194900103,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.70315,39.21437,rural,36,2020-02-10 06:34:00,103,8
5080301010231202730108,5080301010231202,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.703,39.21557,rural,36,2020-02-10 17:19:00,108,8
508030101023119440381,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,True,1.70045,39.21289,rural,36,2020-01-31 22:40:00,381,8
50803010102311941210103,5080301010231194,athibohol,athibohol,508030101,5080301,athibohol,wajir west,wajir,False,1.70303,39.21263,rural,36,2020-02-10 06:31:00,103,8
